year,profit,invest,labor,rd
1997,777,146.5,358,46.81
1998,1088,184.5,532,73.35
1999,2003,214.5,666,123.13
2000,2864,254.5,755,154.41
2001,3399,303.5,876,253.67
2002,4123,339.5,1024,261.21
2003,5120,377.5,1134,373.85
2004,6532,438.5,1345,404.35
2005,7735,538.5,1678,489
2006,8765,684.5,1777,532
2007,9952,890.5,1899,588
2008,10034,1050.5,1934,614
2009,11873,1185.5,2034,784
2010,12328,1448.5,2346,901.91
2011,14321,1688.5,2489,1053.17
2012,16345,2020.5,2671,1243.43
2013,17654,2134,2871,1511.67
2014,19993,2219.5,3012,2024.38
2015,21232,2671.5,3123,2176.82
2016,23123,3096.5,3209,2345
2017,25321,3531.5,3341,2678
2018,29934,4007.5,3501,2899
2019,32008,4397.5,3623,3266
2020,35003,4815.5,3743,3588
2021,37891.5,5023,3809,3999
